Fecha,Nombre Equipo,co,co2,pm10,pm2_5,pm5,Humedad Relativa,Temperatura,Año,Mes,Dia,Dia Semana,ID
2023-08-24T14:18,AirQualityUnit01,8,438,5,5,3,352,21.9,2023,agosto,24,jueves,26941
2023-08-06T07:16:53,AirQualityUnit01,10,550,25,24,14,679,13.2,2023,agosto,6,domingo,18309
2023-08-24T06:13,AirQualityUnit01,22,528,20,18,12,576,10.9,2023,agosto,24,jueves,26784
2023-08-13T16:34:02,AirQualityUnit02,22,435,22,14,8,408,20.9,2023,agosto,13,domingo,5174
2023-08-19T21:52:40,AirQualityUnit02,26,406,24,22,16,664,16.6,2023,agosto,19,sábado,8070
2023-08-08T22:18:59,AirQualityUnit02,3,428,11,10,6,627,12.0,2023,agosto,8,martes,3004
2023-08-06T01:35:50,AirQualityUnit02,3,436,17,11,7,0,0.0,2023,agosto,6,domingo,1613
2023-08-31T01:29:16,AirQualityUnit02,5,449,5,5,3,724,9.7,2023,agosto,31,jueves,13348
2023-08-08T21:06:13,AirQualityUnit02,30,419,10,8,5,58,13.7,2023,agosto,8,martes,2981
2023-08-11T21:04:34,AirQualityUnit02,5,439,5,5,3,61,13.6,2023,agosto,11,viernes,4290
2023-08-21T22:59:28,AirQualityUnit02,17,476,5,4,2,789,14.2,2023,agosto,21,lunes,9113
2023-08-12T01:30:06,AirQualityUnit02,9,468,13,7,3,728,10.3,2023,agosto,12,sábado,4379
2023-08-30T13:56:11,AirQualityUnit02,12,483,11,9,8,374,23.0,2023,agosto,30,miércoles,13131
2023-08-10T06:32:26,AirQualityUnit02,5,500,42,27,19,86,8.7,2023,agosto,10,jueves,3623
2023-08-07T05:45:14,AirQualityUnit01,8,532,10,10,6,774,11.8,2023,agosto,7,lunes,18762
2023-08-20T16:51,AirQualityUnit01,7,484,11,11,7,509,20.1,2023,agosto,20,domingo,25077
2023-08-15T06:51:53,AirQualityUnit02,11,484,38,29,22,69,12.6,2023,agosto,15,martes,5956
2023-08-06T01:27:12,AirQualityUnit01,28,529,5,5,2,0,0.0,2023,agosto,6,domingo,18172
2023-08-06T09:46:06,AirQualityUnit02,22,435,35,31,24,0,0.0,2023,agosto,6,domingo,1788
2023-08-15T06:39:25,AirQualityUnit02,5,481,21,15,12,695,12.1,2023,agosto,15,martes,5951
2023-08-22T17:49:21,AirQualityUnit02,3,416,50,32,23,527,17.8,2023,agosto,22,martes,9483
2023-08-13T13:50:23,AirQualityUnit01,30,423,2,2,0,357,22.9,2023,agosto,13,domingo,21719
2023-08-13T20:55:51,AirQualityUnit02,24,426,6,4,3,602,13.7,2023,agosto,13,domingo,5267
2023-08-30T04:48:17,AirQualityUnit02,27,470,16,16,8,802,11.5,2023,agosto,30,miércoles,12961
2023-08-22T16:40,AirQualityUnit01,23,475,10,9,7,469,19.0,2023,agosto,22,martes,26058
2023-08-30T20:39,AirQualityUnit01,11,509,10,9,5,552,13.1,2023,agosto,30,miércoles,29852
2023-08-06T23:48:08,AirQualityUnit02,24,524,12,10,7,743,13.0,2023,agosto,6,domingo,2070
2023-08-13T09:09:17,AirQualityUnit01,19,495,8,6,4,572,17.1,2023,agosto,13,domingo,21614
2023-08-07T01:44:29,AirQualityUnit02,18,584,16,13,8,844,11.9,2023,agosto,7,lunes,2106
2023-08-17T03:23:05,AirQualityUnit02,28,538,19,10,5,854,11.7,2023,agosto,17,jueves,6761
2023-08-09T05:19:01,AirQualityUnit01,18,554,21,15,9,685,9.0,2023,agosto,9,miércoles,19705
2023-08-06T11:58:49,AirQualityUnit02,24,409,4,3,2,444,21.8,2023,agosto,6,domingo,1829
2023-08-07T13:40:02,AirQualityUnit02,21,461,4,4,3,477,22.8,2023,agosto,7,lunes,2361
2023-08-22T15:59,AirQualityUnit01,3,425,4,4,3,478,20.6,2023,agosto,22,martes,26053
2023-08-15T15:04,AirQualityUnit01,25,430,7,5,3,411,20.7,2023,agosto,15,martes,22691
2023-08-26T10:21:58,AirQualityUnit02,20,483,23,19,14,358,23.3,2023,agosto,26,sábado,11166
2023-08-29T15:26:11,AirQualityUnit02,13,477,6,4,3,374,22.6,2023,agosto,29,martes,12765
2023-08-25T20:35,AirQualityUnit01,16,482,11,11,6,50,12.9,2023,agosto,25,viernes,27489
2023-08-04T10:40:53,AirQualityUnit02,28,461,7,6,4,0,0.0,2023,agosto,4,viernes,985
2023-08-11T20:41:38,AirQualityUnit02,25,429,11,11,7,0,0.0,2023,agosto,11,viernes,4282
2023-08-18T11:03,AirQualityUnit01,5,412,17,16,9,436,24.8,2023,agosto,18,viernes,23975
2023-08-10T10:59:42,AirQualityUnit01,8,471,29,23,13,537,18.1,2023,agosto,10,jueves,20249
2023-08-29T22:31:10,AirQualityUnit02,1,450,9,1,0,666,13.2,2023,agosto,29,martes,12823
2023-08-12T12:26:08,AirQualityUnit01,10,405,5,5,3,408,21.6,2023,agosto,12,sábado,21191
2023-08-26T23:28,AirQualityUnit01,17,497,17,14,7,597,9.3,2023,agosto,26,sábado,28040
2023-08-14T20:20:48,AirQualityUnit01,11,477,0,0,0,49,15.0,2023,agosto,14,lunes,22324
2023-08-05T09:55:32,AirQualityUnit02,16,463,31,23,16,526,20.1,2023,agosto,5,sábado,1304
2023-08-07T14:30:20,AirQualityUnit02,14,522,1,1,0,507,23.8,2023,agosto,7,lunes,2381
2023-08-12T05:10:04,AirQualityUnit02,22,495,8,6,4,786,8.6,2023,agosto,12,sábado,4461
2023-08-06T04:45:01,AirQualityUnit01,30,550,23,13,8,748,9.3,2023,agosto,6,domingo,18249
2023-08-21T01:53,AirQualityUnit01,20,552,23,14,8,767,13.2,2023,agosto,21,lunes,25258
2023-08-25T10:02:35,AirQualityUnit02,30,456,26,18,11,385,22.0,2023,agosto,25,viernes,10693
2023-08-26T17:46:21,AirQualityUnit02,17,403,10,5,3,425,17.9,2023,agosto,26,sábado,11313
2023-08-06T01:56:35,AirQualityUnit02,13,461,21,20,14,758,11.0,2023,agosto,6,domingo,1621
2023-08-01T06:39:59,AirQualityUnit02,8,501,33,30,22,743,12.8,2023,agosto,1,martes,151
2023-08-16T07:33:40,AirQualityUnit02,12,459,46,36,26,768,12.3,2023,agosto,16,miércoles,6413
2023-08-26T04:29:50,AirQualityUnit02,6,471,19,12,7,765,6.5,2023,agosto,26,sábado,11027
2023-08-10T17:56:10,AirQualityUnit02,25,440,14,10,6,50,19.6,2023,agosto,10,jueves,3808
2023-08-14T08:00:31,AirQualityUnit02,2,453,31,25,15,0,0.0,2023,agosto,14,lunes,5519
2023-08-12T04:43:13,AirQualityUnit02,9,475,8,6,4,777,8.9,2023,agosto,12,sábado,4452
2023-08-08T01:52:56,AirQualityUnit02,1,422,8,8,4,806,11.2,2023,agosto,8,martes,2611
2023-08-14T18:45:01,AirQualityUnit01,27,466,9,7,4,475,16.8,2023,agosto,14,lunes,22297
2023-08-17T08:43,AirQualityUnit01,20,482,27,21,12,65,17.8,2023,agosto,17,jueves,23479
2023-08-12T10:37:40,AirQualityUnit01,20,407,8,7,3,425,21.7,2023,agosto,12,sábado,21150
2023-08-11T21:23:42,AirQualityUnit01,10,501,9,9,5,589,13.0,2023,agosto,11,viernes,20870
2023-08-13T11:26:29,AirQualityUnit02,29,451,18,12,10,43,22.3,2023,agosto,13,domingo,5069
2023-08-21T04:00,AirQualityUnit01,19,562,20,20,10,792,12.9,2023,agosto,21,lunes,25303
2023-08-24T21:29,AirQualityUnit01,30,528,13,12,7,551,13.7,2023,agosto,24,jueves,27066
2023-08-17T08:16:25,AirQualityUnit02,14,535,40,32,21,692,18.5,2023,agosto,17,jueves,6869
2023-08-24T05:16,AirQualityUnit01,26,545,14,14,8,57,10.8,2023,agosto,24,jueves,26763
2023-08-18T16:26:30,AirQualityUnit02,13,464,8,7,5,611,17.7,2023,agosto,18,viernes,7481
2023-08-01T16:28:16,AirQualityUnit01,9,438,0,0,0,475,16.5,2023,agosto,1,martes,16812
2023-08-28T14:06:27,AirQualityUnit02,25,424,26,22,18,405,20.9,2023,agosto,28,lunes,12271
2023-08-06T06:20:39,AirQualityUnit01,14,599,29,20,11,0,0.0,2023,agosto,6,domingo,18285
2023-08-26T14:59:55,AirQualityUnit02,30,425,26,20,13,0,0.0,2023,agosto,26,sábado,11258
2023-08-12T04:50:19,AirQualityUnit01,8,551,12,12,7,707,8.8,2023,agosto,12,sábado,21023
2023-08-22T03:25:34,AirQualityUnit02,21,464,5,5,3,0,0.0,2023,agosto,22,martes,9208
2023-08-01T05:21:36,AirQualityUnit01,30,518,11,8,5,682,12.2,2023,agosto,1,martes,16701
2023-08-13T02:40:21,AirQualityUnit01,18,525,8,5,2,704,11.7,2023,agosto,13,domingo,21468
2023-08-07T14:32:26,AirQualityUnit02,15,544,1,0,0,494,24.2,2023,agosto,7,lunes,2382
2023-08-05T22:53:32,AirQualityUnit02,18,454,11,10,7,711,12.1,2023,agosto,5,sábado,1554
2023-08-20T01:56,AirQualityUnit01,11,555,10,9,5,0,0.0,2023,agosto,20,domingo,24759
2023-08-16T06:32,AirQualityUnit01,7,542,13,13,8,728,9.4,2023,agosto,16,miércoles,22988
2023-08-21T11:37,AirQualityUnit01,21,414,5,5,3,453,22.4,2023,agosto,21,lunes,25478
2023-08-06T08:35:25,AirQualityUnit01,17,540,30,23,14,642,14.9,2023,agosto,6,domingo,18332
2023-08-06T05:32:54,AirQualityUnit01,22,568,13,13,6,729,9.9,2023,agosto,6,domingo,18268
2023-08-31T00:12:12,AirQualityUnit02,30,465,12,9,6,701,10.7,2023,agosto,31,jueves,13323
2023-08-29T14:17,AirQualityUnit01,1,422,8,4,2,361,23.7,2023,agosto,29,martes,29351
2023-08-18T22:26,AirQualityUnit01,24,553,22,18,13,722,12.8,2023,agosto,18,viernes,24185
2023-08-01T02:21:43,AirQualityUnit02,8,454,7,5,3,0,0.0,2023,agosto,1,martes,53
2023-08-01T03:45:46,AirQualityUnit01,15,529,5,5,3,66,12.6,2023,agosto,1,martes,16663
2023-08-01T08:22:52,AirQualityUnit01,24,471,4,4,2,0,0.0,2023,agosto,1,martes,16762
2023-08-30T01:42,AirQualityUnit01,21,524,11,9,4,715,11.6,2023,agosto,30,miércoles,29502
2023-08-29T00:29:17,AirQualityUnit02,15,430,6,6,3,0,0.0,2023,agosto,29,martes,12469
2023-08-27T09:33,AirQualityUnit01,29,497,18,17,10,477,17.6,2023,agosto,27,domingo,28260
2023-08-01T18:44:18,AirQualityUnit02,15,411,40,34,25,512,15.2,2023,agosto,1,martes,267
2023-08-11T14:04:18,AirQualityUnit01,15,409,4,3,2,39,24.6,2023,agosto,11,viernes,20762
2023-08-11T22:44:39,AirQualityUnit01,18,490,7,7,5,597,12.3,2023,agosto,11,viernes,20897
2023-08-25T19:54:48,AirQualityUnit02,6,411,11,10,5,494,15.1,2023,agosto,25,viernes,10848
2023-08-09T10:32:33,AirQualityUnit01,14,514,17,16,11,0,0.0,2023,agosto,9,miércoles,19805
2023-08-13T19:44:08,AirQualityUnit01,14,489,12,11,7,53,14.3,2023,agosto,13,domingo,21843
2023-08-07T05:51:29,AirQualityUnit01,11,527,9,9,5,774,11.8,2023,agosto,7,lunes,18765
2023-08-07T10:30:44,AirQualityUnit02,23,465,32,26,20,692,18.6,2023,agosto,7,lunes,2294
2023-08-05T14:10:12,AirQualityUnit01,12,417,1,1,0,357,26.4,2023,agosto,5,sábado,17955
2023-08-17T16:29:53,AirQualityUnit02,4,451,3,2,0,325,26.1,2023,agosto,17,jueves,7000
2023-08-07T11:18:07,AirQualityUnit01,13,444,13,13,9,548,20.8,2023,agosto,7,lunes,18886
2023-08-31T13:53,AirQualityUnit01,12,406,6,6,4,346,22.7,2023,agosto,31,jueves,30203
2023-08-21T16:12,AirQualityUnit01,29,415,31,23,15,434,23.9,2023,agosto,21,lunes,25578
2023-08-05T20:07:35,AirQualityUnit01,29,522,8,8,5,574,14.7,2023,agosto,5,sábado,18060
2023-08-30T20:00:59,AirQualityUnit02,2,449,7,6,5,0,0.0,2023,agosto,30,miércoles,13236
2023-08-30T18:10,AirQualityUnit01,1,488,9,8,5,466,17.2,2023,agosto,30,miércoles,29809
2023-08-19T23:55,AirQualityUnit01,15,526,7,7,5,646,15.8,2023,agosto,19,sábado,24717
2023-08-07T01:43:32,AirQualityUnit01,16,549,29,21,11,0,0.0,2023,agosto,7,lunes,18670
2023-08-29T06:48,AirQualityUnit01,2,522,12,12,8,693,10.0,2023,agosto,29,martes,29212
2023-08-09T03:43:28,AirQualityUnit02,4,496,10,9,7,757,8.5,2023,agosto,9,miércoles,3120
2023-08-17T08:14:19,AirQualityUnit02,13,544,40,32,21,698,18.3,2023,agosto,17,jueves,6868
2023-08-11T04:49:16,AirQualityUnit02,30,461,12,11,6,761,12.6,2023,agosto,11,viernes,4019
2023-08-24T19:17:02,AirQualityUnit02,7,436,14,14,8,0,0.0,2023,agosto,24,jueves,10381
2023-08-02T19:46:48,AirQualityUnit02,22,446,12,7,5,55,16.6,2023,agosto,2,miércoles,438
2023-08-27T17:03:16,AirQualityUnit02,6,482,9,8,6,303,26.7,2023,agosto,27,domingo,11819
2023-08-24T23:28:39,AirQualityUnit02,4,451,15,13,8,0,0.0,2023,agosto,24,jueves,10464
2023-08-19T16:59,AirQualityUnit01,1,452,28,24,15,406,24.0,2023,agosto,19,sábado,24572
2023-08-23T14:18,AirQualityUnit01,27,404,3,3,2,287,25.9,2023,agosto,23,miércoles,26476
2023-08-24T17:02:46,AirQualityUnit02,4,437,40,29,20,451,18.8,2023,agosto,24,jueves,10350
2023-08-30T05:37,AirQualityUnit01,10,553,6,6,4,725,10.8,2023,agosto,30,miércoles,29586
2023-08-30T05:18,AirQualityUnit01,1,538,13,9,7,725,10.9,2023,agosto,30,miércoles,29577
2023-08-13T16:30:42,AirQualityUnit01,14,411,6,6,3,39,21.2,2023,agosto,13,domingo,21776
2023-08-18T07:22,AirQualityUnit01,23,573,17,15,9,705,13.2,2023,agosto,18,viernes,23902
2023-08-18T03:08:14,AirQualityUnit02,1,442,17,9,6,768,13.1,2023,agosto,18,viernes,7216
2023-08-21T08:04,AirQualityUnit01,12,529,32,27,14,715,16.5,2023,agosto,21,lunes,25395
2023-08-19T17:51,AirQualityUnit01,26,451,51,39,24,488,20.1,2023,agosto,19,sábado,24594
2023-08-12T00:59:55,AirQualityUnit01,21,526,13,7,4,644,11.0,2023,agosto,12,sábado,20939
2023-08-11T12:16:42,AirQualityUnit01,25,409,3,3,1,445,20.5,2023,agosto,11,viernes,20737
2023-08-16T03:29,AirQualityUnit01,12,530,9,6,4,696,11.2,2023,agosto,16,miércoles,22919
2023-08-05T22:39:09,AirQualityUnit01,9,530,6,6,4,676,11.9,2023,agosto,5,sábado,18112
2023-08-02T09:31:07,AirQualityUnit01,2,472,18,16,9,534,17.1,2023,agosto,2,miércoles,16931
2023-08-20T05:20,AirQualityUnit01,16,569,8,8,5,72,14.2,2023,agosto,20,domingo,24836
2023-08-11T20:48:19,AirQualityUnit01,24,494,7,7,5,0,0.0,2023,agosto,11,viernes,20857
2023-08-24T15:37:30,AirQualityUnit02,25,449,12,8,7,366,22.5,2023,agosto,24,jueves,10328
2023-08-11T20:04:23,AirQualityUnit02,7,453,18,16,10,557,15.3,2023,agosto,11,viernes,4270
2023-08-15T05:21,AirQualityUnit01,23,557,4,4,3,628,11.7,2023,agosto,15,martes,22515
2023-08-22T00:47:37,AirQualityUnit02,7,467,1,1,0,80,13.5,2023,agosto,22,martes,9150
2023-08-22T04:19,AirQualityUnit01,7,531,1,0,0,0,0.0,2023,agosto,22,martes,25817
2023-08-10T10:30:35,AirQualityUnit02,27,453,35,30,20,601,17.2,2023,agosto,10,jueves,3704
2023-08-08T16:03:16,AirQualityUnit01,7,407,6,6,3,346,23.0,2023,agosto,8,martes,19436
2023-08-14T00:25:11,AirQualityUnit01,25,518,9,9,4,638,11.1,2023,agosto,14,lunes,21952
2023-08-14T19:47:24,AirQualityUnit01,26,469,6,3,1,0,0.0,2023,agosto,14,lunes,22313
2023-08-04T14:14:15,AirQualityUnit02,7,484,16,16,13,375,25.6,2023,agosto,4,viernes,1042
2023-08-14T09:32:14,AirQualityUnit01,9,424,2,2,1,449,20.5,2023,agosto,14,lunes,22143
2023-08-10T20:12:20,AirQualityUnit01,26,482,5,4,2,535,16.7,2023,agosto,10,jueves,20403
2023-08-01T00:34:22,AirQualityUnit01,16,525,10,7,5,612,13.3,2023,agosto,1,martes,16587
2023-08-17T19:30:25,AirQualityUnit02,29,433,29,24,16,593,17.2,2023,agosto,17,jueves,7051
2023-08-24T09:52:28,AirQualityUnit02,13,426,10,10,6,48,19.3,2023,agosto,24,jueves,10241
2023-08-15T20:33,AirQualityUnit01,29,506,13,10,6,58,14.9,2023,agosto,15,martes,22769
2023-08-26T11:07:47,AirQualityUnit02,11,477,11,11,7,313,24.6,2023,agosto,26,sábado,11180
2023-08-08T03:21:04,AirQualityUnit01,11,549,8,8,5,743,11.0,2023,agosto,8,martes,19212
2023-08-22T23:25:23,AirQualityUnit02,10,408,3,3,2,621,14.4,2023,agosto,22,martes,9562
2023-08-21T08:46:10,AirQualityUnit02,10,478,31,23,15,0,0.0,2023,agosto,21,lunes,8801
2023-08-11T03:53:16,AirQualityUnit02,3,469,20,16,13,76,12.4,2023,agosto,11,viernes,3998
2023-08-20T20:03:37,AirQualityUnit02,15,439,7,7,5,734,15.6,2023,agosto,20,domingo,8524
2023-08-10T17:25:58,AirQualityUnit01,8,443,11,10,6,436,20.4,2023,agosto,10,jueves,20346
2023-08-23T14:57,AirQualityUnit01,15,403,3,2,1,286,25.6,2023,agosto,23,miércoles,26486
2023-08-24T11:52,AirQualityUnit01,30,415,5,4,2,37,23.0,2023,agosto,24,jueves,26900
2023-08-31T00:03:53,AirQualityUnit02,26,447,13,10,6,0,0.0,2023,agosto,31,jueves,13319
2023-08-27T19:33,AirQualityUnit01,7,485,20,14,8,0,0.0,2023,agosto,27,domingo,28469
2023-08-27T14:49,AirQualityUnit01,26,427,5,5,3,356,21.7,2023,agosto,27,domingo,28371
2023-08-25T07:53:58,AirQualityUnit02,30,506,44,34,23,611,15.9,2023,agosto,25,viernes,10650
2023-08-20T16:38:10,AirQualityUnit02,9,446,13,10,7,568,19.7,2023,agosto,20,domingo,8461
2023-08-12T08:25:04,AirQualityUnit02,23,481,22,19,11,681,14.2,2023,agosto,12,sábado,4533
2023-08-22T20:12:34,AirQualityUnit02,10,420,13,13,10,0,0.0,2023,agosto,22,martes,9505
2023-08-24T18:58,AirQualityUnit01,19,500,17,14,9,0,0.0,2023,agosto,24,jueves,27024
2023-08-18T00:26,AirQualityUnit01,9,521,6,6,4,642,14.3,2023,agosto,18,viernes,23751
2023-08-23T21:31,AirQualityUnit01,19,445,10,9,5,498,15.7,2023,agosto,23,miércoles,26599
2023-08-06T23:29:24,AirQualityUnit02,15,437,10,9,5,706,13.5,2023,agosto,6,domingo,2062
2023-08-21T18:31:03,AirQualityUnit02,12,419,8,5,3,567,19.2,2023,agosto,21,lunes,9016
2023-08-31T00:41,AirQualityUnit01,3,517,23,11,4,654,10.0,2023,agosto,31,jueves,29940
2023-08-24T02:18,AirQualityUnit01,2,500,8,7,4,531,11.8,2023,agosto,24,jueves,26694
2023-08-25T05:30:33,AirQualityUnit02,23,508,36,30,20,773,8.6,2023,agosto,25,viernes,10597
2023-08-27T03:36:40,AirQualityUnit02,22,462,10,9,5,0,0.0,2023,agosto,27,domingo,11519
2023-08-06T10:40:05,AirQualityUnit02,17,409,9,6,4,511,20.8,2023,agosto,6,domingo,1807
2023-08-06T17:35:18,AirQualityUnit01,29,466,8,8,3,447,19.0,2023,agosto,6,domingo,18508
2023-08-02T10:30:56,AirQualityUnit02,3,422,16,13,9,0,0.0,2023,agosto,2,miércoles,350
2023-08-24T00:13,AirQualityUnit01,4,421,5,4,2,0,0.0,2023,agosto,24,jueves,26653
2023-08-09T03:18:20,AirQualityUnit02,23,480,16,12,7,742,9.1,2023,agosto,9,miércoles,3109
2023-08-05T12:49:11,AirQualityUnit01,4,422,2,2,1,41,22.8,2023,agosto,5,sábado,17930
2023-08-31T03:44,AirQualityUnit01,29,523,23,12,7,673,10.8,2023,agosto,31,jueves,30004
2023-08-23T12:36,AirQualityUnit01,9,409,4,4,2,313,25.4,2023,agosto,23,miércoles,26456
2023-08-06T22:55:57,AirQualityUnit02,30,454,5,3,2,686,14.3,2023,agosto,6,domingo,2048
2023-08-12T10:54:15,AirQualityUnit01,28,430,12,9,4,441,21.0,2023,agosto,12,sábado,21156
2023-08-30T22:39,AirQualityUnit01,6,505,22,11,7,592,11.6,2023,agosto,30,miércoles,29896
2023-08-14T07:34:02,AirQualityUnit01,14,533,21,20,13,635,13.6,2023,agosto,14,lunes,22111
2023-08-24T12:15:02,AirQualityUnit02,20,509,30,29,21,388,21.8,2023,agosto,24,jueves,10277
2023-08-12T18:06:55,AirQualityUnit01,19,458,5,5,4,417,18.8,2023,agosto,12,sábado,21290
2023-08-25T09:52:18,AirQualityUnit02,25,446,26,18,11,0,0.0,2023,agosto,25,viernes,10690
2023-08-02T21:37:14,AirQualityUnit02,13,569,3,3,1,806,11.9,2023,agosto,2,miércoles,469
2023-08-31T01:33:25,AirQualityUnit02,7,460,7,7,3,0,0.0,2023,agosto,31,jueves,13350
2023-08-08T16:48:32,AirQualityUnit01,29,405,7,7,4,356,23.9,2023,agosto,8,martes,19446
2023-08-10T08:16:24,AirQualityUnit01,22,511,52,38,23,695,12.2,2023,agosto,10,jueves,20208
2023-08-27T17:24:03,AirQualityUnit02,16,501,8,8,4,337,24.6,2023,agosto,27,domingo,11828
2023-08-10T13:39:11,AirQualityUnit01,23,427,7,7,4,488,19.5,2023,agosto,10,jueves,20283
2023-08-04T06:49:11,AirQualityUnit01,6,538,30,26,16,78,7.9,2023,agosto,4,viernes,17499
2023-08-24T09:29:33,AirQualityUnit02,2,408,22,13,9,50,18.5,2023,agosto,24,jueves,10231
2023-08-18T21:25,AirQualityUnit01,26,551,35,28,18,71,12.7,2023,agosto,18,viernes,24162
2023-08-20T02:25,AirQualityUnit01,25,530,7,7,4,538,2.7,2023,agosto,20,domingo,24772
2023-08-04T01:29:39,AirQualityUnit02,11,505,8,8,5,777,8.9,2023,agosto,4,viernes,907
2023-08-21T03:54,AirQualityUnit01,16,558,26,24,13,785,13.0,2023,agosto,21,lunes,25300
2023-08-06T04:15:45,AirQualityUnit02,18,465,14,14,10,802,9.5,2023,agosto,6,domingo,1668
2023-08-17T14:15:17,AirQualityUnit02,1,449,31,20,10,322,27.3,2023,agosto,17,jueves,6964
2023-08-21T03:35,AirQualityUnit01,7,539,13,13,7,787,13.3,2023,agosto,21,lunes,25294
2023-08-07T20:59:29,AirQualityUnit02,15,470,6,3,3,0,0.0,2023,agosto,7,lunes,2507
2023-08-14T19:20:19,AirQualityUnit01,13,471,6,3,1,499,15.6,2023,agosto,14,lunes,22303
2023-08-09T11:18:31,AirQualityUnit01,5,451,22,17,11,566,18.8,2023,agosto,9,miércoles,19821
2023-08-19T11:26:52,AirQualityUnit02,4,466,9,8,5,366,27.0,2023,agosto,19,sábado,7870
2023-08-12T02:30:21,AirQualityUnit02,7,474,9,6,3,0,0.0,2023,agosto,12,sábado,4401
2023-08-01T06:32:34,AirQualityUnit01,2,536,23,19,13,698,12.2,2023,agosto,1,martes,16729
2023-08-15T02:05,AirQualityUnit01,22,503,8,6,3,589,12.7,2023,agosto,15,martes,22445
2023-08-19T20:38,AirQualityUnit01,13,517,9,8,5,574,17.1,2023,agosto,19,sábado,24649
2023-08-15T00:14:32,AirQualityUnit02,6,433,3,2,1,587,14.2,2023,agosto,15,martes,5799
2023-08-11T21:29:59,AirQualityUnit01,13,492,7,7,4,586,12.9,2023,agosto,11,viernes,20873
2023-08-26T22:43:40,AirQualityUnit02,5,451,45,28,17,626,10.3,2023,agosto,26,sábado,11414
2023-08-17T04:05,AirQualityUnit01,10,574,19,17,8,793,11.5,2023,agosto,17,jueves,23373
2023-08-12T02:33:20,AirQualityUnit01,4,535,10,8,5,685,9.7,2023,agosto,12,sábado,20971
2023-08-28T01:21:48,AirQualityUnit02,29,463,14,12,7,72,9.2,2023,agosto,28,lunes,11996
2023-08-15T23:24,AirQualityUnit01,18,539,8,8,5,645,12.5,2023,agosto,15,martes,22825
2023-08-23T04:02:40,AirQualityUnit02,19,496,30,29,20,798,9.0,2023,agosto,23,miércoles,9674
2023-08-28T17:18,AirQualityUnit01,15,479,11,6,3,417,20.1,2023,agosto,28,lunes,28922
2023-08-31T17:41:04,AirQualityUnit02,18,429,14,11,6,434,19.7,2023,agosto,31,jueves,13656
2023-08-03T20:22:29,AirQualityUnit01,15,498,7,5,3,0,0.0,2023,agosto,3,jueves,17381
2023-08-22T02:35,AirQualityUnit01,19,526,0,0,0,749,11.8,2023,agosto,22,martes,25783
2023-08-11T23:53:17,AirQualityUnit01,20,499,4,4,2,629,11.7,2023,agosto,11,viernes,20916
2023-08-11T04:28:28,AirQualityUnit02,20,440,28,15,11,764,12.6,2023,agosto,11,viernes,4010
2023-08-29T22:41:39,AirQualityUnit02,6,528,10,10,6,705,12.8,2023,agosto,29,martes,12828
2023-08-10T02:05:56,AirQualityUnit02,1,532,18,18,9,799,8.5,2023,agosto,10,jueves,3516
2023-08-23T21:18,AirQualityUnit01,13,433,15,10,6,498,15.6,2023,agosto,23,miércoles,26593
